2019.07.01 09:00,3878.52600,3880.54300,3863.89900,3865.41200,36867,123242
2019.07.01 09:30,3864.90800,3867.43000,3860.36900,3860.87300,23292,78253
2019.07.01 10:00,3860.87300,3865.91700,3859.36000,3862.38600,22308,79770
2019.07.01 10:30,3861.88200,3862.89000,3853.30800,3856.83800,30387,106408
2019.07.01 11:00,3856.83800,3860.36900,3854.31600,3855.82900,17823,70412
2019.07.01 11:30,3856.33400,3859.86400,3854.82100,3858.35100,13762,57319
2019.07.01 12:00,3858.85600,3864.40400,3857.34200,3862.89000,15228,64412
2019.07.01 12:30,3862.89000,3865.91700,3859.36000,3865.41200,12954,51130
2019.07.01 13:00,3864.90800,3869.44700,3864.90800,3866.92500,10533,44612
2019.07.01 13:30,3867.43000,3876.00400,3866.42100,3874.99500,13793,54502
2019.07.01 14:00,3875.49900,3879.03000,3872.47300,3873.98600,16694,69208
2019.07.01 14:30,3873.98600,3883.56900,3873.98600,3881.04700,16535,75273
2019.07.01 15:00,3881.04700,3882.56000,3877.51700,3880.03900,10667,48789
2019.07.01 15:30,3880.03900,3882.05600,3877.51700,3882.05600,8505,37241
2019.07.01 16:00,3882.05600,3892.14300,3881.04700,3889.62200,18255,75341
2019.07.01 16:30,3889.62200,3890.12600,3886.59500,3887.10000,8360,42495
2019.07.01 17:00,3886.59500,3890.12600,3886.59500,3888.61300,4964,24537
2019.07.01 17:30,3888.10800,3889.11700,3883.56900,3886.09100,5022,24303
2019.07.02 09:00,3884.57800,3887.60400,3879.53400,3883.06500,26815,84787
2019.07.02 09:30,3883.06500,3891.13500,3881.55200,3883.56900,32546,110116
2019.07.02 10:00,3883.06500,3890.12600,3879.03000,3886.09100,30862,114808
2019.07.02 10:30,3886.09100,3917.36100,3885.08200,3910.80500,60035,232430
2019.07.02 11:00,3910.80500,3923.91800,3908.28300,3908.28300,43151,182551
2019.07.02 11:30,3908.78700,3908.78700,3896.17800,3897.69100,38178,157740
2019.07.02 12:00,3897.69100,3909.79600,3893.65600,3908.78700,23445,102287
2019.07.02 12:30,3909.29200,3912.82200,3904.24800,3904.75200,14015,62237
2019.07.02 13:00,3904.75200,3905.25700,3863.39500,3864.40400,40272,201540
2019.07.02 13:30,3864.40400,3872.97800,3861.37700,3869.44700,22227,101889
2019.07.02 14:00,3869.44700,3871.96900,3860.87300,3866.92500,15055,65295
2019.07.02 14:30,3867.43000,3883.06500,3865.91700,3882.56000,14179,65361
2019.07.02 15:00,3882.56000,3903.74400,3874.99500,3903.74400,19684,87567
2019.07.02 15:30,3892.64800,3902.23000,3885.58700,3887.10000,21035,84276
2019.07.02 16:00,3886.59500,3897.69100,3885.08200,3896.68300,9834,43718
2019.07.02 16:30,3897.18700,3900.21300,3887.60400,3896.68300,12375,58591
2019.07.02 17:00,3897.18700,3901.22200,3895.67400,3900.21300,6678,26713
2019.07.02 17:30,3900.71700,3901.22200,3887.60400,3887.60400,4649,21566
2019.07.03 09:00,3909.29200,3911.81300,3897.18700,3906.77000,38933,118384
2019.07.03 09:30,3906.26500,3917.36100,3902.23000,3903.74400,45521,161957
2019.07.03 10:00,3904.24800,3908.78700,3891.13500,3897.18700,40633,154004
2019.07.03 10:30,3897.18700,3899.20400,3876.50800,3882.05600,37990,141139
2019.07.03 11:00,3882.56000,3887.10000,3878.02100,3883.56900,24780,98380
2019.07.03 11:30,3883.56900,3891.63900,3882.05600,3886.59500,19138,75104
2019.07.03 12:00,3886.59500,3906.77000,3882.56000,3898.19600,28516,117695
2019.07.03 12:30,3898.19600,3898.19600,3879.53400,3886.09100,19410,82289
2019.07.03 13:00,3885.58700,3887.10000,3879.53400,3886.09100,10021,41744
2019.07.03 13:30,3886.59500,3893.15200,3884.57800,3889.11700,11014,45249
2019.07.03 14:00,3889.11700,3889.11700,3880.03900,3884.57800,11482,42130
2019.07.03 14:30,3884.57800,3885.08200,3868.43800,3869.95100,16904,61031
2019.07.03 15:00,3869.95100,3870.96000,3861.37700,3867.93400,17105,66062
2019.07.03 15:30,3868.43800,3878.52600,3866.42100,3875.49900,10423,41103
2019.07.03 16:00,3875.49900,3876.50800,3858.35100,3863.39500,14131,52895
2019.07.03 16:30,3863.89900,3870.45600,3860.36900,3868.43800,6569,24900
2019.07.03 17:00,3868.43800,3870.96000,3864.40400,3866.42100,5549,21097
2019.07.03 17:30,3865.91700,3873.48200,3865.41200,3868.94300,4501,16723
2019.07.04 09:00,3844.22900,3849.77700,3834.14200,3838.17700,39996,135199
2019.07.04 09:30,3838.17700,3843.22000,3835.65500,3840.69900,18495,67398
2019.07.04 10:00,3840.19400,3847.76000,3837.67200,3845.74200,20191,73263
2019.07.04 10:30,3846.24700,3846.75100,3837.16800,3840.19400,18580,69846
2019.07.04 11:00,3840.69900,3840.69900,3826.07200,3828.59400,28385,101822
2019.07.04 11:30,3828.09000,3838.17700,3827.58500,3835.15100,18849,69668
2019.07.04 12:00,3835.15100,3836.66400,3830.61100,3832.12500,12742,49151
2019.07.04 12:30,3832.62900,3833.63800,3825.56800,3830.10700,11194,41287
2019.07.04 13:00,3830.10700,3836.66400,3829.60300,3836.15900,9743,36629
2019.07.04 13:30,3836.15900,3839.69000,3833.13300,3833.63800,10523,37864
2019.07.04 14:00,3833.63800,3836.15900,3828.59400,3831.11600,9670,34103
2019.07.04 14:30,3831.11600,3840.69900,3828.09000,3836.15900,14787,52885
2019.07.04 15:00,3836.66400,3838.17700,3833.63800,3835.65500,6199,19484
2019.07.04 15:30,3835.65500,3838.17700,3832.12500,3834.64600,5829,21030
2019.07.04 16:00,3834.14200,3837.16800,3832.62900,3837.16800,3609,14287
2019.07.04 16:30,3837.16800,3840.69900,3831.62000,3840.19400,7232,28613
2019.07.04 17:00,3840.19400,3843.22000,3838.17700,3840.69900,4719,19877
2019.07.04 17:30,3840.69900,3843.22000,3836.15900,3842.71600,3895,17618
2019.07.05 09:00,3840.69900,3853.30800,3837.67200,3840.19400,37097,119874
2019.07.05 09:30,3840.69900,3861.37700,3838.68100,3857.34200,55863,212615
2019.07.05 10:00,3856.83800,3863.89900,3852.29900,3862.89000,26884,107756
2019.07.05 10:30,3862.38600,3870.45600,3859.86400,3869.95100,28345,114425
2019.07.05 11:00,3869.95100,3878.02100,3865.41200,3878.02100,28998,111467
2019.07.05 11:30,3877.51700,3879.03000,3863.89900,3865.41200,23864,104313
2019.07.05 12:00,3865.41200,3867.93400,3857.84700,3863.89900,20747,94877
2019.07.05 12:30,3864.40400,3865.91700,3858.35100,3859.36000,10658,45046
2019.07.05 13:00,3859.36000,3859.86400,3855.32500,3857.84700,10597,45907
2019.07.05 13:30,3857.84700,3862.89000,3856.33400,3861.37700,10944,46780
2019.07.05 14:00,3860.87300,3862.38600,3859.36000,3860.87300,5108,23854
2019.07.05 14:30,3860.36900,3861.88200,3853.81200,3858.35100,12522,56667
2019.07.05 15:00,3858.35100,3861.37700,3857.34200,3859.36000,5851,27185
2019.07.05 15:30,3859.36000,3860.36900,3855.82900,3859.86400,5290,24493
2019.07.05 16:00,3859.86400,3860.87300,3856.83800,3858.35100,4728,19745
2019.07.05 16:30,3858.85600,3861.37700,3856.83800,3859.36000,3811,16680
2019.07.05 17:00,3859.86400,3860.87300,3856.83800,3859.36000,3569,19001
2019.07.05 17:30,3858.85600,3862.89000,3858.35100,3862.89000,2478,11800
2019.07.08 09:00,3858.85600,3859.36000,3844.22900,3845.74200,33629,120089
2019.07.08 09:30,3845.74200,3847.76000,3841.70700,3843.72500,22949,81191
2019.07.08 10:00,3844.22900,3849.77700,3841.70700,3848.76800,19326,70037
2019.07.08 10:30,3849.27300,3851.29000,3843.22000,3848.26400,23759,91112
2019.07.08 11:00,3847.76000,3851.29000,3846.24700,3849.27300,16709,70658
2019.07.08 11:30,3849.27300,3853.30800,3848.76800,3850.78600,12789,51604
2019.07.08 12:00,3850.28100,3851.29000,3846.24700,3847.25500,11837,55353
2019.07.08 12:30,3846.75100,3848.76800,3844.73300,3845.74200,8271,33048
2019.07.08 13:00,3845.74200,3846.75100,3844.22900,3845.74200,4487,21198
2019.07.08 13:30,3846.24700,3847.25500,3842.21200,3843.22000,6346,26462
2019.07.08 14:00,3843.22000,3845.23800,3839.69000,3844.73300,10781,42049
2019.07.08 14:30,3844.73300,3846.75100,3842.21200,3844.73300,8277,37036
2019.07.08 15:00,3844.73300,3852.80300,3843.22000,3846.24700,12562,55545
2019.07.08 15:30,3846.75100,3848.26400,3843.22000,3846.24700,8287,44197
2019.07.08 16:00,3846.24700,3849.77700,3845.23800,3846.75100,5931,28637
2019.07.08 16:30,3846.75100,3849.27300,3845.23800,3847.76000,5185,25004
2019.07.08 17:00,3848.26400,3850.28100,3846.24700,3847.25500,3744,19906
2019.07.08 17:30,3846.75100,3850.28100,3843.22000,3843.22000,4026,21605
2019.07.10 09:00,3828.59400,3831.11600,3824.05500,3828.09000,25250,91472
2019.07.10 09:30,3828.09000,3828.09000,3798.83700,3800.85400,76057,293720
2019.07.10 10:00,3800.85400,3805.89800,3799.84500,3803.88000,24235,105045
2019.07.10 10:30,3803.88000,3808.42000,3801.86300,3807.91500,23286,103767
2019.07.10 11:00,3807.91500,3811.44600,3803.88000,3805.89800,22971,98599
2019.07.10 11:30,3805.89800,3814.47200,3801.86300,3812.45400,26279,116657
2019.07.10 12:00,3812.45400,3815.98500,3804.38500,3805.89800,20094,91716
2019.07.10 12:30,3805.89800,3807.91500,3799.84500,3804.38500,15296,69159
2019.07.10 13:00,3804.38500,3807.41100,3802.87200,3804.88900,9679,46218
2019.07.10 13:30,3804.38500,3805.39300,3796.31500,3798.33200,14135,67819
2019.07.10 14:00,3798.33200,3800.35000,3795.81100,3797.32400,10466,46857
2019.07.10 14:30,3797.32400,3798.33200,3789.25400,3793.28900,22724,115921
2019.07.10 15:00,3793.28900,3796.31500,3791.27100,3795.30600,9598,54526
2019.07.10 15:30,3794.80200,3800.35000,3790.76700,3794.80200,15295,72675
2019.07.10 16:00,3794.29800,3794.80200,3789.75800,3791.77600,10351,48444
2019.07.10 16:30,3791.77600,3796.81900,3789.25400,3795.81100,9427,49380
2019.07.10 17:00,3796.31500,3797.82800,3791.77600,3794.29800,6612,33899
2019.07.10 17:30,3793.79300,3795.30600,3791.27100,3791.77600,4251,20846
2019.07.11 09:00,3776.64500,3784.71500,3773.11400,3778.15800,47255,162458
2019.07.11 09:30,3778.15800,3792.28000,3777.65400,3787.23600,51848,209315
2019.07.11 10:00,3787.74100,3789.25400,3782.69700,3787.23600,22645,104617
2019.07.11 10:30,3787.23600,3792.28000,3781.18400,3785.21900,37068,161911
2019.07.11 11:00,3785.21900,3791.27100,3783.20200,3788.75000,20792,101754
2019.07.11 11:30,3788.75000,3800.35000,3787.23600,3795.30600,28627,132273
2019.07.11 12:00,3795.30600,3799.34100,3793.28900,3796.31500,13647,78123
2019.07.11 12:30,3796.31500,3805.39300,3795.81100,3796.31500,17094,82417
2019.07.11 13:00,3796.81900,3798.33200,3790.26300,3798.33200,15725,76201
2019.07.11 13:30,3798.33200,3800.85400,3794.29800,3797.82800,12572,65116
2019.07.11 14:00,3797.82800,3802.87200,3795.81100,3799.34100,11479,56510
2019.07.11 14:30,3799.84500,3803.88000,3797.32400,3799.84500,11182,59067
2019.07.11 15:00,3799.84500,3800.35000,3791.27100,3795.30600,14477,77455
2019.07.11 15:30,3794.80200,3796.31500,3788.75000,3792.78400,11760,61969
2019.07.11 16:00,3792.28000,3793.28900,3788.75000,3789.75800,5812,31254
2019.07.11 16:30,3789.75800,3790.76700,3786.22800,3789.75800,6774,34336
2019.07.11 17:00,3789.25400,3793.28900,3788.24500,3790.26300,4581,26332
2019.07.11 17:30,3790.26300,3795.30600,3789.75800,3793.79300,3710,20740
2019.07.12 09:00,3797.82800,3801.86300,3786.73200,3792.78400,34352,116105
2019.07.12 09:30,3793.28900,3794.80200,3786.22800,3787.23600,32220,122942
2019.07.12 10:00,3787.74100,3789.25400,3780.17500,3782.19300,26373,104638
2019.07.12 10:30,3782.69700,3783.70600,3774.62800,3778.66200,30254,126804
2019.07.12 11:00,3778.66200,3786.22800,3775.13200,3779.16700,31005,139561
2019.07.12 11:30,3779.16700,3789.25400,3778.66200,3784.71500,20044,92512
2019.07.12 12:00,3784.71500,3788.75000,3779.16700,3781.68900,15106,75050
2019.07.12 12:30,3781.68900,3785.21900,3780.68000,3782.19300,10104,50284
2019.07.12 13:00,3782.19300,3783.70600,3777.14900,3778.15800,8743,42358
2019.07.12 13:30,3777.65400,3780.68000,3773.11400,3775.63600,10403,50045
2019.07.12 14:00,3775.63600,3779.16700,3771.09700,3778.15800,11902,52319
2019.07.12 14:30,3778.15800,3779.16700,3772.61000,3775.63600,10342,49374
2019.07.12 15:00,3775.13200,3779.16700,3773.61900,3774.12300,7907,37819
2019.07.12 15:30,3774.12300,3785.72300,3768.07100,3780.17500,23368,123781
2019.07.12 16:00,3780.17500,3783.20200,3777.65400,3779.67100,9158,47962
2019.07.12 16:30,3779.67100,3781.68900,3775.13200,3776.64500,7326,36481
2019.07.12 17:00,3776.14100,3780.68000,3774.62800,3777.14900,4942,29300
2019.07.12 17:30,3777.14900,3778.15800,3773.11400,3774.62800,3196,18139
2019.07.15 09:00,3770.08800,3777.65400,3766.05300,3776.64500,27785,94176
2019.07.15 09:30,3776.14100,3780.68000,3775.13200,3778.15800,21174,72747
2019.07.15 10:00,3778.15800,3780.17500,3774.62800,3775.63600,17350,67841
2019.07.15 10:30,3775.13200,3784.21000,3775.13200,3784.21000,29847,122510
2019.07.15 11:00,3783.70600,3791.77600,3783.20200,3788.75000,26183,111398
2019.07.15 11:30,3788.75000,3792.28000,3787.23600,3788.24500,14287,58921
